Year,Month,GPR,GPRT,GPRA,GPRC_CAN,GPRC_USA,WTI
1986,1,135.36,137.67,166.02,0.56,3.38,22.93
1986,2,98.75,84.02,114.82,0.29,2.3,15.46
1986,3,98.68,85.13,117.56,0.24,2.43,12.61
1986,4,148.31,142.49,182.87,0.63,4.08,12.84
1986,5,117.39,126.68,114.2,0.57,2.92,15.38
1986,6,96.29,106.94,80.07,0.37,2.33,13.43
1986,7,94.7,99.81,83.98,0.29,2.26,11.59
1986,8,103.35,104.76,99.85,0.38,2.52,15.1
1986,9,117.11,106.36,126.75,0.42,2.99,14.87
1986,10,96.79,109.02,77.41,0.29,2.52,14.9
1986,11,109.77,124.65,89.47,0.31,2.8,15.22
1986,12,89.75,93.46,78.1,0.25,2.24,16.11
1987,1,96.94,90.5,104.49,0.23,2.42,18.65
1987,2,100.68,109.72,89.3,0.31,2.57,17.75
1987,3,89.61,105.55,67.09,0.26,2.28,18.3
1987,4,113.39,117.13,99.13,0.37,2.87,18.68
1987,5,98.65,97.37,95.24,0.34,2.52,19.44
1987,6,94.18,99.83,81.83,0.37,2.37,20.07
1987,7,98.87,107.53,88.26,0.23,2.53,21.34
1987,8,99.97,115.48,87.6,0.23,2.76,20.31
1987,9,121.17,143.45,97.54,0.25,3.14,19.53
1987,10,101.06,110.7,88.83,0.3,2.59,19.86
1987,11,96.15,110.8,75.88,0.12,2.52,18.85
1987,12,109.86,124.5,88.27,0.25,2.95,17.28
1988,1,83.2,87.14,72.9,0.23,2.06,17.13
1988,2,86.21,90.19,73.82,0.23,2.15,16.8
1988,3,110.21,105.94,109.3,0.21,2.81,16.2
1988,4,119.45,113.94,128.48,0.19,3.09,17.86
1988,5,104.87,106.55,97.15,0.28,2.65,17.42
1988,6,79.71,74.01,81.08,0.24,1.95,16.53
1988,7,83.43,70.79,96.27,0.28,2.11,15.5
1988,8,84.05,73.71,93.28,0.24,2.13,15.52
1988,9,74.84,72.93,74.35,0.18,1.93,14.54
1988,10,73.45,71.81,65.83,0.18,1.86,13.77
1988,11,68.8,55.86,77.56,0.18,1.73,14.14
1988,12,90.4,82.28,94.38,0.24,2.37,16.38
1989,1,89.25,89.1,82.82,0.2,2.16,18.02
1989,2,91.62,88.44,91.77,0.25,2.21,17.94
1989,3,87.73,79.9,93.09,0.14,1.95,19.48
1989,4,83.58,77.83,84.56,0.13,1.96,21.07
1989,5,103.83,116.75,80.27,0.2,2.53,20.12
1989,6,89.46,97.68,68.49,0.17,2.16,20.05
1989,7,84.75,84.33,78.83,0.21,1.95,19.78
1989,8,109.18,115.96,115.19,0.16,2.73,18.58
1989,9,85.55,79.42,88.94,0.16,2.08,19.59
1989,10,69.52,68.16,64.54,0.13,1.66,20.1
1989,11,92.83,71.75,112.52,0.14,2.36,19.86
1989,12,112.55,101.53,128.65,0.24,2.79,21.1
1990,1,81.54,76.01,80.73,0.13,1.92,22.86
1990,2,77.41,81.11,65.39,0.13,1.92,22.11
1990,3,67.59,68.19,59.72,0.11,1.6,20.39
1990,4,81.64,97.98,54.79,0.2,1.96,18.43
1990,5,86.41,97.82,66.84,0.27,2.11,18.2
1990,6,79.68,72.85,80.65,0.13,1.99,16.7
1990,7,85.79,82.37,81.85,0.37,2.0,18.45
1990,8,250.45,353.76,128.25,0.86,6.41,27.31
1990,9,188.66,262.12,106.95,0.61,4.95,33.51
1990,10,143.85,172.95,105.11,0.34,3.6,36.04
1990,11,158.74,201.18,115.4,0.42,4.11,32.33
1990,12,153.16,194.65,103.18,0.34,3.98,27.28
1991,1,379.25,360.03,479.72,1.02,9.6,25.23
1991,2,339.36,253.79,490.27,0.64,8.5,20.48
1991,3,148.62,133.98,171.4,0.28,3.82,19.9
1991,4,97.76,100.77,88.51,0.14,2.41,20.83
1991,5,88.57,95.46,79.07,0.19,2.11,21.23
1991,6,87.73,99.8,69.49,0.19,2.14,20.19
1991,7,115.18,144.65,84.73,0.24,2.66,21.4
1991,8,113.5,133.41,87.35,0.19,2.53,21.69
1991,9,117.94,154.14,74.8,0.24,2.71,21.89
1991,10,100.83,122.64,77.96,0.25,2.33,23.23
1991,11,100.74,120.33,77.58,0.22,2.3,22.46
1991,12,103.97,135.23,58.75,0.13,2.53,19.5
1992,1,102.96,126.16,69.46,0.16,2.36,18.79
1992,2,87.2,101.1,62.86,0.12,2.11,19.01
1992,3,85.3,107.13,53.69,0.1,1.98,18.92
1992,4,85.86,92.64,74.4,0.16,1.99,20.23
1992,5,78.97,93.08,56.44,0.15,1.83,20.98
1992,6,93.85,124.34,49.73,0.32,2.21,22.39
1992,7,75.2,92.43,51.64,0.25,1.74,21.78
1992,8,81.65,87.56,70.16,0.15,1.82,21.34
1992,9,74.61,92.69,45.74,0.15,1.7,21.88
1992,10,68.18,71.34,58.99,0.1,1.48,21.69
1992,11,91.01,109.62,68.56,0.16,2.07,20.34
1992,12,83.42,97.29,60.89,0.18,1.99,19.41
1993,1,128.92,144.89,114.83,0.2,2.84,19.03
1993,2,90.47,105.26,64.64,0.18,1.95,20.09
1993,3,94.24,99.91,80.29,0.19,2.16,20.32
1993,4,112.72,144.04,72.71,0.51,2.44,20.25
1993,5,110.73,137.39,77.88,0.33,2.51,19.95
1993,6,104.2,125.46,73.33,0.22,2.27,19.09
1993,7,123.31,131.76,107.08,0.26,2.62,17.89
1993,8,97.24,97.09,94.74,0.18,2.12,18.01
1993,9,89.16,97.46,76.93,0.09,1.9,17.5
1993,10,106.17,130.31,65.22,0.34,2.32,18.15
1993,11,83.48,105.13,51.36,0.15,1.78,16.61
1993,12,79.55,97.07,50.13,0.2,1.72,14.52
1994,1,83.49,93.09,65.27,0.4,1.84,15.03
1994,2,117.24,148.15,76.49,0.35,2.65,14.78
1994,3,93.47,98.56,79.42,0.21,2.0,14.68
1994,4,95.36,116.45,68.71,0.22,2.18,16.42
1994,5,104.47,122.98,73.91,0.27,2.36,17.89
1994,6,120.35,148.3,79.95,0.29,2.76,19.06
1994,7,99.64,115.4,75.47,0.3,2.28,19.66
1994,8,98.23,122.92,66.64,0.18,2.13,18.38
1994,9,98.9,131.32,51.34,0.19,2.32,17.45
1994,10,94.85,118.9,64.51,0.13,2.16,17.72
1994,11,86.53,100.79,70.69,0.21,1.92,18.07
1994,12,96.05,107.74,81.62,0.19,2.1,17.16
1995,1,80.15,84.9,70.48,0.14,1.67,18.04
1995,2,76.88,72.59,77.15,0.13,1.59,18.57
1995,3,82.24,79.16,79.88,0.18,1.74,18.54
1995,4,99.19,93.92,99.15,0.19,2.2,19.9
1995,5,87.84,96.41,79.35,0.24,1.99,19.74
1995,6,104.61,121.58,85.12,0.41,2.13,18.45
1995,7,107.65,115.32,100.2,0.2,2.28,17.33
1995,8,106.93,118.5,100.77,0.15,2.38,18.02
1995,9,71.21,72.98,68.82,0.12,1.45,18.23
1995,10,67.74,64.28,69.13,0.08,1.38,17.43
1995,11,76.33,78.81,69.87,0.14,1.55,17.99
1995,12,65.67,68.98,55.36,0.13,1.41,19.03
1996,1,75.63,73.66,79.68,0.13,1.47,18.86
1996,2,80.42,85.98,69.16,0.15,1.65,19.09
1996,3,82.15,77.89,84.09,0.14,1.72,21.33
1996,4,84.83,71.23,98.65,0.09,1.78,23.5
1996,5,65.53,59.19,68.71,0.12,1.32,21.17
1996,6,69.09,72.53,61.67,0.15,1.31,20.42
1996,7,80.64,74.91,85.27,0.16,1.6,21.3
1996,8,81.69,81.73,85.69,0.15,1.6,21.9
1996,9,88.2,87.05,92.84,0.15,2.02,23.97
1996,10,55.59,56.88,49.54,0.11,1.07,24.88
1996,11,57.34,58.06,51.04,0.21,1.09,23.71
1996,12,74.98,80.18,66.18,0.23,1.51,25.23
1997,1,54.06,53.26,55.23,0.15,0.97,25.13
1997,2,50.56,54.5,43.51,0.14,1.05,22.18
1997,3,58.48,56.37,59.91,0.15,1.15,20.97
1997,4,62.84,62.38,61.28,0.16,1.3,19.7
1997,5,53.58,53.54,49.57,0.08,1.1,20.82
1997,6,39.05,36.69,38.64,0.07,0.75,19.26
1997,7,47.7,47.43,43.43,0.13,0.91,19.66
1997,8,48.58,46.31,49.43,0.1,1.05,19.95
1997,9,42.69,41.64,41.09,0.09,0.86,19.8
1997,10,49.75,58.69,34.46,0.17,1.07,21.33
1997,11,59.69,79.04,32.77,0.16,1.49,20.19
1997,12,44.0,48.36,35.84,0.11,0.95,18.33
1998,1,53.1,59.82,42.49,0.13,1.11,16.72
1998,2,77.6,101.84,45.37,0.13,1.84,16.06
1998,3,57.25,65.5,44.52,0.1,1.25,15.12
1998,4,51.0,58.77,38.0,0.13,1.07,15.35
1998,5,94.47,129.8,43.8,0.29,1.96,14.91
1998,6,76.31,94.95,48.78,0.14,1.58,13.72
1998,7,54.05,64.23,38.3,0.1,1.15,14.17
1998,8,97.02,83.94,123.84,0.14,2.23,13.47
1998,9,62.51,68.48,55.13,0.1,1.42,15.03
1998,10,54.4,57.9,48.28,0.11,1.23,14.46
1998,11,67.97,88.07,38.6,0.13,1.62,13.0
1998,12,75.96,86.28,65.0,0.11,1.78,11.35
1999,1,63.99,69.46,53.77,0.15,1.32,12.52
1999,2,58.32,67.28,44.17,0.15,1.25,12.01
1999,3,83.4,89.74,75.19,0.2,1.93,14.68
1999,4,106.2,112.34,103.23,0.25,2.36,17.31
1999,5,85.44,89.38,80.67,0.14,1.85,17.72
1999,6,79.41,75.96,83.76,0.2,1.63,17.92
1999,7,62.14,66.84,54.26,0.11,1.24,20.1
1999,8,62.86,65.26,57.96,0.13,1.27,21.28
1999,9,69.58,75.54,62.21,0.19,1.4,23.8
1999,10,72.35,79.38,60.16,0.2,1.48,22.69
1999,11,57.96,60.39,52.5,0.15,1.19,25.0
1999,12,86.08,95.51,86.47,0.39,1.83,26.1
2000,1,64.46,65.57,64.25,0.22,1.2,27.26
2000,2,63.54,57.65,68.08,0.18,1.23,29.37
2000,3,50.1,55.03,40.82,0.13,1.01,29.84
2000,4,48.68,53.3,40.92,0.16,1.03,25.72
2000,5,79.48,77.27,83.23,0.18,1.39,28.79
2000,6,64.72,73.57,53.17,0.14,1.27,31.82
2000,7,51.9,57.32,41.06,0.15,0.96,29.7
2000,8,46.49,49.19,41.59,0.11,0.82,31.26
2000,9,52.69,64.44,35.19,0.1,1.1,33.88
2000,10,76.46,82.39,77.61,0.14,1.71,33.11
2000,11,45.06,44.36,47.21,0.08,0.95,34.42
2000,12,45.4,46.17,43.98,0.11,0.98,28.44
2001,1,46.9,53.7,38.34,0.09,1.02,29.59
2001,2,55.09,63.69,45.43,0.14,1.17,29.61
2001,3,61.71,66.72,56.87,0.11,1.19,27.25
2001,4,50.57,52.77,47.17,0.12,1.14,27.49
2001,5,60.38,61.34,56.86,0.15,1.28,28.63
2001,6,72.06,79.31,64.21,0.11,1.51,27.6
2001,7,61.07,65.49,52.62,0.15,1.32,26.43
2001,8,64.11,55.23,74.89,0.12,1.35,27.37
2001,9,498.65,260.17,841.18,1.72,13.23,26.2
2001,10,512.53,261.35,854.07,1.55,13.1,22.17
2001,11,306.79,149.8,509.75,0.81,7.89,19.64
2001,12,236.1,126.2,381.97,0.46,6.05,19.39
2002,1,172.48,106.92,262.29,0.37,4.23,19.72
2002,2,146.19,95.78,212.91,0.32,3.62,20.72
2002,3,151.98,99.12,219.97,0.4,3.86,24.53
2002,4,157.5,100.74,225.64,0.38,3.84,26.18
2002,5,163.32,142.25,209.41,0.38,4.09,27.04
2002,6,149.33,127.79,189.12,0.52,3.67,25.52
2002,7,122.78,94.35,168.42,0.33,2.95,26.97
2002,8,127.06,101.7,157.46,0.24,3.13,28.39
2002,9,174.9,174.53,188.72,0.48,4.39,29.66
2002,10,172.03,167.03,197.4,0.39,4.16,28.84
2002,11,159.13,155.01,179.06,0.41,3.7,26.35
2002,12,175.81,183.0,175.2,0.45,4.33,29.46
2003,1,206.43,245.82,176.96,0.5,4.97,32.95
2003,2,239.61,296.76,213.08,0.53,5.82,35.83
2003,3,358.71,362.41,429.14,0.84,9.0,33.51
2003,4,255.78,212.61,331.6,0.55,6.59,28.17
2003,5,162.12,153.4,186.85,0.5,4.0,28.11
2003,6,145.77,127.83,176.92,0.3,3.55,30.66
2003,7,134.9,108.39,167.45,0.21,3.41,30.76
2003,8,138.23,109.65,180.0,0.31,3.36,31.57
2003,9,118.2,99.72,143.56,0.19,2.82,28.31
2003,10,108.32,93.03,129.94,0.2,2.64,30.34
2003,11,118.09,93.33,153.25,0.25,2.87,31.11
2003,12,129.47,107.44,164.98,0.32,3.16,32.13
2004,1,113.47,106.72,126.09,0.28,2.69,34.31
2004,2,115.08,104.11,129.24,0.22,2.82,34.69
2004,3,138.53,109.12,183.7,0.29,3.17,36.74
2004,4,149.63,121.15,205.33,0.35,3.55,36.75
2004,5,121.09,91.97,159.95,0.22,2.88,40.28
2004,6,137.23,106.79,178.04,0.31,3.36,38.03
2004,7,131.02,121.27,159.81,0.23,3.18,40.78
2004,8,140.37,127.45,176.45,0.19,3.45,44.9
2004,9,153.87,130.21,189.36,0.19,3.51,45.94
2004,10,119.86,100.51,148.24,0.19,2.94,53.28
2004,11,122.71,98.93,151.68,0.22,2.97,48.47
2004,12,109.9,81.6,145.23,0.29,2.58,43.15
2005,1,100.89,78.2,128.53,0.17,2.46,46.84
2005,2,108.98,104.77,108.8,0.2,2.62,48.15
2005,3,90.41,87.23,87.88,0.2,2.12,54.19
2005,4,87.03,72.53,102.85,0.16,1.94,52.98
2005,5,98.21,89.93,104.91,0.16,2.28,49.83
2005,6,81.12,69.88,93.42,0.13,1.93,56.35
2005,7,165.9,118.18,237.57,0.35,3.49,59.0
2005,8,116.23,92.68,143.29,0.19,2.49,64.99
2005,9,103.81,78.46,130.27,0.17,2.36,65.59
2005,10,87.06,73.19,105.56,0.11,2.01,62.26
2005,11,83.48,70.6,96.03,0.11,1.77,58.32
2005,12,95.35,69.64,130.68,0.21,2.13,59.41
2006,1,94.51,89.32,100.19,0.12,2.19,65.49
2006,2,95.86,89.41,102.8,0.19,2.23,61.63
2006,3,92.8,88.04,97.04,0.24,2.19,62.69
2006,4,89.02,85.91,92.83,0.22,2.04,69.44
2006,5,85.21,84.03,82.28,0.19,2.0,70.84
2006,6,102.57,90.38,115.68,0.44,2.34,70.95
2006,7,137.13,134.4,142.09,0.49,2.98,74.41
2006,8,147.08,141.56,159.19,0.29,3.03,73.04
2006,9,111.72,110.28,114.77,0.39,2.48,63.8
2006,10,113.14,125.29,99.27,0.21,2.59,58.89
2006,11,88.78,87.28,86.71,0.19,1.96,59.08
2006,12,90.61,95.78,78.77,0.15,2.06,61.96
2007,1,97.92,95.61,97.65,0.16,2.37,54.51
2007,2,96.17,98.16,90.96,0.23,2.3,59.28
2007,3,87.34,86.15,83.92,0.13,1.95,60.44
2007,4,76.61,69.23,83.42,0.2,1.77,63.98
2007,5,92.6,82.3,103.89,0.22,1.99,63.46
2007,6,97.97,87.08,109.31,0.21,2.18,67.49
2007,7,112.35,103.26,127.13,0.21,2.39,74.12
2007,8,83.17,73.13,100.15,0.21,1.94,72.36
2007,9,94.49,94.94,92.25,0.17,2.18,79.92
2007,10,101.47,103.61,97.5,0.18,2.35,85.8
2007,11,89.8,95.74,81.57,0.12,1.95,94.77
2007,12,94.97,98.53,84.13,0.17,2.15,91.69
2008,1,81.5,76.4,83.75,0.11,1.84,92.97
2008,2,80.75,72.53,86.75,0.18,1.77,95.39
2008,3,77.64,72.03,83.48,0.16,1.63,105.45
2008,4,71.9,69.46,69.99,0.14,1.63,112.58
2008,5,72.57,70.68,74.79,0.13,1.62,125.4
2008,6,87.55,88.89,80.34,0.19,1.86,133.88
2008,7,89.74,84.32,88.16,0.2,2.04,133.37
2008,8,88.55,75.77,105.07,0.17,1.96,116.67
2008,9,88.54,82.01,94.46,0.16,2.03,104.11
2008,10,64.16,53.12,75.28,0.11,1.38,76.61
2008,11,79.08,68.3,95.14,0.16,1.76,57.31
2008,12,92.37,83.84,109.21,0.14,1.92,41.12
2009,1,85.37,86.31,89.71,0.15,1.77,41.71
2009,2,67.45,64.77,64.59,0.11,1.58,39.09
2009,3,72.64,69.18,74.83,0.11,1.64,47.94
2009,4,85.69,84.49,83.98,0.17,2.0,49.65
2009,5,89.68,86.64,92.64,0.19,2.08,59.03
2009,6,81.11,80.8,74.59,0.13,1.76,69.64
2009,7,83.44,82.11,80.12,0.16,1.93,64.15
2009,8,73.37,64.71,78.04,0.17,1.69,71.05
2009,9,92.84,97.49,77.78,0.21,2.2,69.41
2009,10,90.58,88.23,90.43,0.13,2.11,75.72
2009,11,82.1,74.32,85.01,0.18,1.74,77.99
2009,12,92.95,89.34,95.87,0.18,2.21,74.47
2010,1,91.58,84.97,100.41,0.19,2.06,78.33
2010,2,80.73,78.85,80.71,0.14,1.81,76.39
2010,3,74.12,73.5,70.04,0.12,1.66,81.2
2010,4,88.76,92.06,81.27,0.15,1.97,84.29
2010,5,88.96,87.49,85.86,0.18,2.03,73.74
2010,6,96.45,110.69,70.99,0.19,2.12,75.34
2010,7,79.38,75.19,84.05,0.12,1.62,76.32
2010,8,80.99,71.95,85.98,0.22,1.73,76.6
2010,9,71.17,68.95,69.29,0.11,1.55,75.24
2010,10,65.99,62.1,76.17,0.13,1.43,81.89
2010,11,94.71,98.69,83.27,0.16,2.03,84.25
2010,12,97.2,100.4,91.76,0.13,2.11,89.15
2011,1,79.42,76.59,78.81,0.08,1.53,89.17
2011,2,90.01,90.19,85.49,0.11,1.8,88.58
2011,3,136.89,126.97,157.48,0.29,2.94,102.86
2011,4,91.02,72.92,111.94,0.16,1.92,109.53
2011,5,105.34,95.51,123.83,0.12,2.3,100.9
2011,6,84.39,71.39,98.27,0.15,1.8,96.26
2011,7,78.92,59.02,102.11,0.09,1.57,97.3
2011,8,86.95,63.5,112.5,0.1,1.7,86.33
2011,9,83.35,70.61,95.27,0.14,1.64,85.52
2011,10,76.34,64.19,92.34,0.17,1.53,86.32
2011,11,83.16,95.57,70.11,0.18,1.74,97.16
2011,12,85.34,88.89,77.48,0.11,1.83,98.56
2012,1,79.63,93.61,62.07,0.07,1.78,100.27
2012,2,92.45,104.21,78.6,0.12,1.91,102.2
2012,3,88.76,87.86,85.86,0.13,1.91,106.16
2012,4,96.02,101.92,86.38,0.1,1.97,103.32
2012,5,78.17,80.63,69.74,0.08,1.63,94.66
2012,6,77.82,70.23,82.17,0.07,1.49,82.3
2012,7,82.81,79.34,91.0,0.1,1.7,87.9
2012,8,74.88,70.99,78.11,0.06,1.74,94.13
2012,9,69.28,68.4,65.87,0.15,1.57,94.51
2012,10,81.66,74.21,88.03,0.08,1.56,89.49
2012,11,81.39,75.66,89.05,0.11,1.57,86.53
2012,12,74.83,66.24,82.98,0.08,1.56,87.86
2013,1,90.66,84.14,108.95,0.17,1.76,94.76
2013,2,81.59,77.61,85.66,0.16,1.84,95.31
2013,3,75.9,81.89,69.4,0.07,1.64,92.94
2013,4,95.11,99.52,87.47,0.16,2.22,92.02
2013,5,83.72,75.33,98.23,0.12,1.77,94.51
2013,6,82.97,78.82,86.63,0.1,1.86,95.77
2013,7,73.98,71.56,72.68,0.14,1.43,104.67
2013,8,90.96,80.74,106.98,0.12,2.06,106.57
2013,9,100.46,100.38,100.16,0.23,2.36,106.29
2013,10,72.95,65.5,78.73,0.13,1.57,100.54
2013,11,77.78,92.5,52.44,0.07,1.76,93.86
2013,12,70.37,70.09,66.79,0.11,1.63,97.63
2014,1,77.92,70.48,83.15,0.08,1.7,94.62
2014,2,69.0,73.28,59.09,0.1,1.46,100.82
2014,3,119.84,151.67,74.06,0.34,2.7,100.8
2014,4,93.22,113.14,60.91,0.11,2.11,102.07
2014,5,83.43,91.7,76.15,0.12,1.8,102.18
2014,6,98.77,95.32,107.18,0.13,2.13,105.79
2014,7,138.75,162.72,118.55,0.19,2.92,103.59
2014,8,136.45,158.59,112.11,0.24,2.8,96.54
2014,9,131.56,143.4,120.78,0.24,2.91,93.21
2014,10,83.66,86.33,77.19,0.22,1.77,84.4
2014,11,84.38,88.47,76.34,0.14,1.76,75.79
2014,12,86.53,81.27,96.24,0.15,1.78,59.29
2015,1,111.99,83.5,153.34,0.18,2.1,47.22
2015,2,111.92,118.23,107.79,0.28,2.42,50.58
2015,3,104.24,117.49,83.63,0.16,2.5,47.82
2015,4,102.19,110.19,95.09,0.17,2.44,54.45
2015,5,76.26,77.67,72.86,0.12,1.67,59.27
2015,6,85.91,81.07,88.79,0.19,1.91,59.82
2015,7,106.81,120.84,86.17,0.1,2.45,50.9
2015,8,82.48,85.34,74.03,0.06,1.86,42.87
2015,9,98.77,115.89,79.35,0.14,2.29,45.48
2015,10,91.93,79.73,108.51,0.08,2.04,46.22
2015,11,150.72,113.04,213.99,0.3,3.17,42.44
2015,12,148.24,115.22,204.63,0.2,3.35,37.19
2016,1,118.21,124.24,109.53,0.24,2.51,31.68
2016,2,103.75,91.32,117.58,0.2,2.25,30.32
2016,3,109.72,98.03,127.77,0.21,2.45,37.55
2016,4,85.22,80.82,93.12,0.14,2.01,40.75
2016,5,88.33,84.46,93.64,0.18,1.92,46.71
2016,6,90.17,80.51,100.86,0.17,1.77,48.76
2016,7,114.61,97.1,145.15,0.25,2.46,44.65
2016,8,98.74,82.44,121.45,0.21,2.15,44.72
2016,9,104.55,95.49,121.15,0.15,2.61,45.18
2016,10,85.75,79.65,100.31,0.15,2.0,49.78
2016,11,82.92,81.23,83.98,0.14,1.92,45.66
2016,12,102.18,93.94,113.98,0.16,2.3,51.97
2017,1,105.2,108.28,103.17,0.23,2.57,52.5
2017,2,114.21,125.66,97.15,0.24,3.02,53.47
2017,3,96.64,95.84,95.67,0.16,2.14,49.33
2017,4,119.46,127.45,108.07,0.21,3.08,51.06
2017,5,102.58,102.35,99.7,0.16,2.52,48.48
2017,6,126.79,113.17,146.67,0.27,2.86,45.18
2017,7,102.81,125.6,71.96,0.12,2.62,46.63
2017,8,138.53,160.02,108.44,0.21,3.56,48.04
2017,9,115.53,142.14,84.1,0.22,2.88,49.82
2017,10,91.46,109.23,69.16,0.23,2.1,51.58
2017,11,92.6,103.94,80.12,0.13,2.18,56.64
2017,12,82.72,95.91,62.66,0.16,2.0,57.88
2018,1,92.43,107.64,75.67,0.16,2.2,63.7
2018,2,64.49,74.68,52.0,0.07,1.59,62.23
2018,3,111.96,146.93,64.56,0.34,2.75,62.73
2018,4,123.26,146.4,94.31,0.16,3.36,66.25
2018,5,125.67,172.22,63.22,0.26,3.32,69.98
2018,6,103.97,137.02,56.64,0.57,2.62,67.87
2018,7,110.03,129.1,84.41,0.39,2.69,70.98
2018,8,112.74,145.11,68.58,0.28,2.81,68.06
2018,9,75.05,88.62,51.16,0.26,1.82,70.23
2018,10,92.02,115.21,61.15,0.24,2.39,70.75
2018,11,80.41,105.17,47.4,0.17,1.95,56.96
2018,12,90.61,106.06,66.24,0.45,2.23,49.52
2019,1,87.42,112.98,55.73,0.41,2.25,51.38
2019,2,96.8,127.86,57.51,0.29,2.43,54.95
2019,3,82.33,90.79,66.64,0.13,1.88,58.15
2019,4,79.25,95.46,57.52,0.17,1.94,63.86
2019,5,106.47,134.97,64.66,0.28,2.78,60.83
2019,6,106.59,142.65,53.42,0.28,2.87,54.66
2019,7,93.52,126.93,47.42,0.2,2.38,57.35
2019,8,103.4,124.73,70.1,0.23,2.75,54.81
2019,9,90.37,110.87,67.81,0.16,2.33,56.95
2019,10,97.84,121.31,69.97,0.09,2.47,53.96
2019,11,73.08,84.59,53.03,0.18,1.74,57.03
2019,12,74.28,80.11,63.33,0.16,1.72,59.88
2020,1,138.42,190.84,81.65,0.38,3.62,57.52
2020,2,75.96,87.16,56.69,0.2,1.52,50.54
2020,3,81.54,97.09,62.9,0.21,1.71,29.21
2020,4,69.34,81.76,47.59,0.11,1.53,16.55
2020,5,68.51,83.36,42.3,0.14,1.71,28.56
2020,6,71.23,85.87,49.76,0.14,1.65,38.31
2020,7,66.47,88.74,36.25,0.25,1.54,40.71
2020,8,65.47,90.01,28.45,0.1,1.46,42.34
2020,9,80.38,101.26,49.52,0.17,1.7,39.63
2020,10,76.08,97.65,42.68,0.18,1.66,39.4
2020,11,70.07,79.04,62.31,0.12,1.31,40.94
2020,12,64.07,86.82,31.74,0.13,1.44,47.02
2021,1,77.42,98.48,48.29,0.12,1.9,52.0
2021,2,73.96,94.48,46.33,0.15,1.58,59.04
2021,3,78.62,100.85,49.42,0.18,1.76,62.33
2021,4,88.17,109.59,67.87,0.18,1.98,61.72
2021,5,93.01,120.78,52.63,0.24,2.02,65.17
2021,6,74.13,92.55,46.35,0.18,1.7,71.38
2021,7,58.42,64.04,50.72,0.13,1.25,72.49
2021,8,89.49,103.2,76.48,0.17,2.15,67.73
2021,9,80.7,92.05,67.94,0.21,1.92,71.65
2021,10,79.03,93.81,61.15,0.15,1.64,81.48
2021,11,86.57,121.5,39.74,0.18,1.86,79.15
2021,12,105.35,155.31,47.65,0.21,2.48,71.71
2022,1,138.67,199.49,63.25,0.33,3.32,83.22
2022,2,216.16,320.61,105.22,0.77,4.88,91.64
2022,3,318.95,403.71,250.96,0.91,6.9,108.5
2022,4,191.14,221.91,184.42,0.41,3.97,101.78
2022,5,142.26,166.42,140.14,0.29,3.15,109.55
2022,6,130.71,160.73,114.81,0.39,2.88,114.84
2022,7,117.18,141.24,97.84,0.36,2.59,101.62
2022,8,132.86,159.38,111.16,0.3,3.13,93.67
2022,9,131.99,170.31,108.63,0.29,2.93,84.26
2022,10,143.16,185.28,112.68,0.27,3.4,87.55
2022,11,116.72,143.05,98.68,0.28,2.7,84.37
2022,12,111.2,119.14,109.77,0.21,2.55,76.44
2023,1,104.27,113.02,94.63,0.29,2.41,78.12
2023,2,120.99,147.05,103.03,0.39,2.98,76.83
2023,3,105.38,125.09,86.75,0.25,2.62,73.28
2023,4,106.81,118.17,93.25,0.24,2.44,79.45
2023,5,108.47,122.47,92.76,0.24,2.51,71.58
2023,6,110.53,129.41,95.28,0.25,2.46,70.25
2023,7,107.45,123.81,91.77,0.17,2.48,76.07
2023,8,101.14,117.61,83.61,0.24,2.16,81.39
2023,9,98.63,125.65,68.47,0.31,2.22,89.43
2023,10,197.89,205.04,221.8,0.57,4.42,85.64
2023,11,156.7,143.49,189.55,0.41,3.73,77.69
2023,12,142.28,136.18,173.96,0.26,3.42,71.9
2024,1,159.75,140.49,207.64,0.38,3.85,74.15
2024,2,146.5,140.15,171.07,0.27,3.39,77.25
2024,3,133.02,121.36,151.59,0.24,2.94,81.28
2024,4,163.74,170.7,165.57,0.47,4.01,85.35
2024,5,130.41,131.33,133.04,0.28,3.1,80.02
2024,6,112.46,125.01,108.89,0.24,2.68,79.77
2024,7,92.39,95.16,95.11,0.17,2.09,81.8
2024,8,140.43,124.69,164.19,0.19,3.2,76.68
2024,9,130.07,133.61,135.48,0.23,2.97,70.24
2024,10,130.61,128.19,142.96,0.22,3.03,71.99
2024,11,128.11,137.81,127.48,0.33,3.14,69.95
2024,12,140.87,126.84,163.11,0.31,3.26,70.12
2025,1,107.88,106.76,111.37,0.34,2.65,75.74
