Year,Month,GPR,GPRT,GPRA,GPRC_CAN,GPRC_USA,WCS
2005,1,100.89,78.2,128.53,0.17,2.46,29.42
2005,2,108.98,104.77,108.8,0.2,2.62,28.44
2005,3,90.41,87.23,87.88,0.2,2.12,36.5
2005,4,87.03,72.53,102.85,0.16,1.94,31.02
2005,5,98.21,89.93,104.91,0.16,2.28,27.46
2005,6,81.12,69.88,93.42,0.13,1.93,38.16
2005,7,165.9,118.18,237.57,0.35,3.49,44.78
2005,8,116.23,92.68,143.29,0.19,2.49,48.29
2005,9,103.81,78.46,130.27,0.17,2.36,42.13
2005,10,87.06,73.19,105.56,0.11,2.01,41.52
2005,11,83.48,70.6,96.03,0.11,1.77,34.34
2005,12,95.35,69.64,130.68,0.21,2.13,32.78
2006,1,94.51,89.32,100.19,0.12,2.19,38.8
2006,2,95.86,89.41,102.8,0.19,2.23,28.68
2006,3,92.8,88.04,97.04,0.24,2.19,36.77
2006,4,89.02,85.91,92.83,0.22,2.04,52.02
2006,5,85.21,84.03,82.28,0.19,2.0,57.29
2006,6,102.57,90.38,115.68,0.44,2.34,51.63
2006,7,137.13,134.4,142.09,0.49,2.98,57.93
2006,8,147.08,141.56,159.19,0.29,3.03,55.83
2006,9,111.72,110.28,114.77,0.39,2.48,41.56
2006,10,113.14,125.29,99.27,0.21,2.59,36.9
2006,11,88.78,87.28,86.71,0.19,1.96,39.17
2006,12,90.61,95.78,78.77,0.15,2.06,43.9
2007,1,97.92,95.61,97.65,0.16,2.37,38.05
2007,2,96.17,98.16,90.96,0.23,2.3,44.43
2007,3,87.34,86.15,83.92,0.13,1.95,45.6
2007,4,76.61,69.23,83.42,0.2,1.77,44.03
2007,5,92.6,82.3,103.89,0.22,1.99,46.33
2007,6,97.97,87.08,109.31,0.21,2.18,47.19
2007,7,112.35,103.26,127.13,0.21,2.39,53.06
2007,8,83.17,73.13,100.15,0.21,1.94,52.76
2007,9,94.49,94.94,92.25,0.17,2.18,53.0
2007,10,101.47,103.61,97.5,0.18,2.35,54.69
2007,11,89.8,95.74,81.57,0.12,1.95,66.29
2007,12,94.97,98.53,84.13,0.17,2.15,50.02
2008,1,81.5,76.4,83.75,0.11,1.84,68.72
2008,2,80.75,72.53,86.75,0.18,1.77,71.75
2008,3,77.64,72.03,83.48,0.16,1.63,88.87
2008,4,71.9,69.46,69.99,0.14,1.63,94.64
2008,5,72.57,70.68,74.79,0.13,1.62,104.28
2008,6,87.55,88.89,80.34,0.19,1.86,108.15
2008,7,89.74,84.32,88.16,0.2,2.04,114.95
2008,8,88.55,75.77,105.07,0.17,1.96,101.1
2008,9,88.54,82.01,94.46,0.16,2.03,83.87
2008,10,64.16,53.12,75.28,0.11,1.38,58.08
2008,11,79.08,68.3,95.14,0.16,1.76,37.54
2008,12,92.37,83.84,109.21,0.14,1.92,23.18
2009,1,85.37,86.31,89.71,0.15,1.77,29.97
2009,2,67.45,64.77,64.59,0.11,1.58,31.71
2009,3,72.64,69.18,74.83,0.11,1.64,40.76
2009,4,85.69,84.49,83.98,0.17,2.0,43.76
2009,5,89.68,86.64,92.64,0.19,2.08,51.64
2009,6,81.11,80.8,74.59,0.13,1.76,61.18
2009,7,83.44,82.11,80.12,0.16,1.93,54.45
2009,8,73.37,64.71,78.04,0.17,1.69,60.57
2009,9,92.84,97.49,77.78,0.21,2.2,59.52
2009,10,90.58,88.23,90.43,0.13,2.11,65.29
2009,11,82.1,74.32,85.01,0.18,1.74,65.04
2009,12,92.95,89.34,95.87,0.18,2.21,61.89
2010,1,91.58,84.97,100.41,0.19,2.06,69.28
2010,2,80.73,78.85,80.71,0.14,1.81,67.91
2010,3,74.12,73.5,70.04,0.12,1.66,71.82
2010,4,88.76,92.06,81.27,0.15,1.97,72.02
2010,5,88.96,87.49,85.86,0.18,2.03,57.49
2010,6,96.45,110.69,70.99,0.19,2.12,62.33
2010,7,79.38,75.19,84.05,0.12,1.62,64.28
2010,8,80.99,71.95,85.98,0.22,1.73,61.93
2010,9,71.17,68.95,69.29,0.11,1.55,55.44
2010,10,65.99,62.1,76.17,0.13,1.43,56.72
2010,11,94.71,98.69,83.27,0.16,2.03,69.56
2010,12,97.2,100.4,91.76,0.13,2.11,74.89
2011,1,79.42,76.59,78.81,0.08,1.53,71.18
2011,2,90.01,90.19,85.49,0.11,1.8,63.42
2011,3,136.89,126.97,157.48,0.29,2.94,79.13
2011,4,91.02,72.92,111.94,0.16,1.92,89.69
2011,5,105.34,95.51,123.83,0.12,2.3,85.66
2011,6,84.39,71.39,98.27,0.15,1.8,79.42
2011,7,78.92,59.02,102.11,0.09,1.57,78.31
2011,8,86.95,63.5,112.5,0.1,1.7,66.51
2011,9,83.35,70.61,95.27,0.14,1.64,71.6
2011,10,76.34,64.19,92.34,0.17,1.53,76.54
2011,11,83.16,95.57,70.11,0.18,1.74,87.32
2011,12,85.34,88.89,77.48,0.11,1.83,86.86
2012,1,79.63,93.61,62.07,0.07,1.78,86.47
2012,2,92.45,104.21,78.6,0.12,1.91,83.04
2012,3,88.76,87.86,85.86,0.13,1.91,75.01
2012,4,96.02,101.92,86.38,0.1,1.97,70.4
2012,5,78.17,80.63,69.74,0.08,1.63,75.1
2012,6,77.82,70.23,82.17,0.07,1.49,66.37
2012,7,82.81,79.34,91.0,0.1,1.7,64.28
2012,8,74.88,70.99,78.11,0.06,1.74,69.03
2012,9,69.28,68.4,65.87,0.15,1.57,78.17
2012,10,81.66,74.21,88.03,0.08,1.56,79.88
2012,11,81.39,75.66,89.05,0.11,1.57,72.47
2012,12,74.83,66.24,82.98,0.08,1.56,57.87
2013,1,90.66,84.14,108.95,0.17,1.76,62.11
2013,2,81.59,77.61,85.66,0.16,1.84,58.4
2013,3,75.9,81.89,69.4,0.07,1.64,66.72
2013,4,95.11,99.52,87.47,0.16,2.22,68.87
2013,5,83.72,75.33,98.23,0.12,1.77,80.93
2013,6,82.97,78.82,86.63,0.1,1.86,75.39
2013,7,73.98,71.56,72.68,0.14,1.43,90.5
2013,8,90.96,80.74,106.98,0.12,2.06,90.97
2013,9,100.46,100.38,100.16,0.23,2.36,83.57
2013,10,72.95,65.5,78.73,0.13,1.57,74.21
2013,11,77.78,92.5,52.44,0.07,1.76,62.62
2013,12,70.37,70.09,66.79,0.11,1.63,58.95
2014,1,77.92,70.48,83.15,0.08,1.7,65.69
2014,2,69.0,73.28,59.09,0.1,1.46,81.54
2014,3,119.84,151.67,74.06,0.34,2.7,79.42
2014,4,93.22,113.14,60.91,0.11,2.11,79.56
2014,5,83.43,91.7,76.15,0.12,1.8,82.72
2014,6,98.77,95.32,107.18,0.13,2.13,86.56
2014,7,138.75,162.72,118.55,0.19,2.92,82.73
2014,8,136.45,158.59,112.11,0.24,2.8,73.89
2014,9,131.56,143.4,120.78,0.24,2.91,74.35
2014,10,83.66,86.33,77.19,0.22,1.77,70.6
2014,11,84.38,88.47,76.34,0.14,1.76,62.87
2014,12,86.53,81.27,96.24,0.15,1.78,43.24
2015,1,111.99,83.5,153.34,0.18,2.1,30.43
2015,2,111.92,118.23,107.79,0.28,2.42,36.52
2015,3,104.24,117.49,83.63,0.16,2.5,34.76
2015,4,102.19,110.19,95.09,0.17,2.44,40.26
2015,5,76.26,77.67,72.86,0.12,1.67,47.5
2015,6,85.91,81.07,88.79,0.19,1.91,51.29
2015,7,106.81,120.84,86.17,0.1,2.45,43.49
2015,8,82.48,85.34,74.03,0.06,1.86,29.48
2015,9,98.77,115.89,79.35,0.14,2.29,26.5
2015,10,91.93,79.73,108.51,0.08,2.04,32.78
2015,11,150.72,113.04,213.99,0.3,3.17,27.78
2015,12,148.24,115.22,204.63,0.2,3.35,22.51
2016,1,118.21,124.24,109.53,0.24,2.51,17.88
2016,2,103.75,91.32,117.58,0.2,2.25,16.3
2016,3,109.72,98.03,127.77,0.21,2.45,23.46
2016,4,85.22,80.82,93.12,0.14,2.01,27.88
2016,5,88.33,84.46,93.64,0.18,1.92,32.52
2016,6,90.17,80.51,100.86,0.17,1.77,36.47
2016,7,114.61,97.1,145.15,0.25,2.46,32.8
2016,8,98.74,82.44,121.45,0.21,2.15,30.9
2016,9,104.55,95.49,121.15,0.15,2.61,30.62
2016,10,85.75,79.65,100.31,0.15,2.0,35.83
2016,11,82.92,81.23,83.98,0.14,1.92,31.89
2016,12,102.18,93.94,113.98,0.16,2.3,37.18
2017,1,105.2,108.28,103.17,0.23,2.57,37.19
2017,2,114.21,125.66,97.15,0.24,3.02,39.14
2017,3,96.64,95.84,95.67,0.16,2.14,35.68
2017,4,119.46,127.45,108.07,0.21,3.08,36.84
2017,5,102.58,102.35,99.7,0.16,2.52,38.84
2017,6,126.79,113.17,146.67,0.27,2.86,35.8
2017,7,102.81,125.6,71.96,0.12,2.62,36.37
2017,8,138.53,160.02,108.44,0.21,3.56,38.5
2017,9,115.53,142.14,84.1,0.22,2.88,39.93
2017,10,91.46,109.23,69.16,0.23,2.1,39.87
2017,11,92.6,103.94,80.12,0.13,2.18,45.52
2017,12,82.72,95.91,62.66,0.16,2.0,44.02
2018,1,92.43,107.64,75.67,0.16,2.2,42.53
2018,2,64.49,74.68,52.0,0.07,1.59,37.72
2018,3,111.96,146.93,64.56,0.34,2.75,35.53
2018,4,123.26,146.4,94.31,0.16,3.36,40.47
2018,5,125.67,172.22,63.22,0.26,3.32,53.25
2018,6,103.97,137.02,56.64,0.57,2.62,52.1
2018,7,110.03,129.1,84.41,0.39,2.69,52.83
2018,8,112.74,145.11,68.58,0.28,2.81,48.55
2018,9,75.05,88.62,51.16,0.26,1.82,40.37
2018,10,92.02,115.21,61.15,0.24,2.39,41.15
2018,11,80.41,105.17,47.4,0.17,1.95,11.03
2018,12,90.61,106.06,66.24,0.45,2.23,5.97
2019,1,87.42,112.98,55.73,0.41,2.25,34.3
2019,2,96.8,127.86,57.51,0.29,2.43,45.33
2019,3,82.33,90.79,66.64,0.13,1.88,48.21
2019,4,79.25,95.46,57.52,0.17,1.94,53.25
2019,5,106.47,134.97,64.66,0.28,2.78,52.44
2019,6,106.59,142.65,53.42,0.28,2.87,41.74
2019,7,93.52,126.93,47.42,0.2,2.38,44.7
2019,8,103.4,124.73,70.1,0.23,2.75,43.1
2019,9,90.37,110.87,67.81,0.16,2.33,44.84
2019,10,97.84,121.31,69.97,0.09,2.47,41.96
2019,11,73.08,84.59,53.03,0.18,1.74,42.32
2019,12,74.28,80.11,63.33,0.16,1.72,39.11
2020,1,138.42,190.84,81.65,0.38,3.62,36.82
2020,2,75.96,87.16,56.69,0.2,1.52,27.28
2020,3,81.54,97.09,62.9,0.21,1.71,12.84
2020,4,69.34,81.76,47.59,0.11,1.53,3.5
2020,5,68.51,83.36,42.3,0.14,1.71,11.67
2020,6,71.23,85.87,49.76,0.14,1.65,33.97
2020,7,66.47,88.74,36.25,0.25,1.54,32.5
2020,8,65.47,90.01,28.45,0.1,1.46,34.6
2020,9,80.38,101.26,49.52,0.17,1.7,28.43
2020,10,76.08,97.65,42.68,0.18,1.66,31.17
2020,11,70.07,79.04,62.31,0.12,1.31,31.57
2020,12,64.07,86.82,31.74,0.13,1.44,37.32
2021,1,77.42,98.48,48.29,0.12,1.9,40.04
2021,2,73.96,94.48,46.33,0.15,1.58,45.13
2021,3,78.62,100.85,49.42,0.18,1.76,50.94
2021,4,88.17,109.59,67.87,0.18,1.98,50.51
2021,5,93.01,120.78,52.63,0.24,2.02,54.78
2021,6,74.13,92.55,46.35,0.18,1.7,58.46
2021,7,58.42,64.04,50.72,0.13,1.25,58.46
2021,8,89.49,103.2,76.48,0.17,2.15,54.47
2021,9,80.7,92.05,67.94,0.21,1.92,58.02
2021,10,79.03,93.81,61.15,0.15,1.64,69.3
2021,11,86.57,121.5,39.74,0.18,1.86,65.25
2021,12,105.35,155.31,47.65,0.21,2.48,53.1
2022,1,138.67,199.49,63.25,0.33,3.32,65.6
2022,2,216.16,320.61,105.22,0.77,4.88,79.1
2022,3,318.95,403.71,250.96,0.91,6.9,94.57
2022,4,191.14,221.91,184.42,0.41,3.97,89.06
2022,5,142.26,166.42,140.14,0.29,3.15,96.6
2022,6,130.71,160.73,114.81,0.39,2.88,101.17
2022,7,117.18,141.24,97.84,0.36,2.59,80.44
2022,8,132.86,159.38,111.16,0.3,3.13,70.45
2022,9,131.99,170.31,108.63,0.29,2.93,64.18
2022,10,143.16,185.28,112.68,0.27,3.4,66.38
2022,11,116.72,143.05,98.68,0.28,2.7,57.44
2022,12,111.2,119.14,109.77,0.21,2.55,47.14
2023,1,104.27,113.02,94.63,0.29,2.41,49.94
2023,2,120.99,147.05,103.03,0.39,2.98,51.16
2023,3,105.38,125.09,86.75,0.25,2.62,52.99
2023,4,106.81,118.17,93.25,0.24,2.44,63.48
2023,5,108.47,122.47,92.76,0.24,2.51,56.24
2023,6,110.53,129.41,95.28,0.25,2.46,56.42
2023,7,107.45,123.81,91.77,0.17,2.48,64.12
2023,8,101.14,117.61,83.61,0.24,2.16,70.13
2023,9,98.63,125.65,68.47,0.31,2.22,73.85
2023,10,197.89,205.04,221.8,0.57,4.42,67.23
2023,11,156.7,143.49,189.55,0.41,3.73,56.61
2023,12,142.28,136.18,173.96,0.26,3.42,45.48
2024,1,159.75,140.49,207.64,0.38,3.85,53.77
2024,2,146.5,140.15,171.07,0.27,3.39,57.83
2024,3,133.02,121.36,151.59,0.24,2.94,61.28
2024,4,163.74,170.7,165.57,0.47,4.01,68.65
2024,5,130.41,131.33,133.04,0.28,3.1,65.59
2024,6,112.46,125.01,108.89,0.24,2.68,66.83
2024,7,92.39,95.16,95.11,0.17,2.09,67.49
2024,8,140.43,124.69,164.19,0.19,3.2,61.37
2024,9,130.07,133.61,135.48,0.23,2.97,55.9
2024,10,130.61,128.19,142.96,0.22,3.03,57.86
2024,11,128.11,137.81,127.48,0.33,3.14,57.56
2024,12,140.87,126.84,163.11,0.31,3.26,57.76
2025,1,107.88,106.76,111.37,0.34,2.65,62.86
